Generator,Type,Time,Value
bus_7177_SOLAR,Solar,19,0.3940130484840732
bus_7177_SOLAR,Solar,20,0.0
bus_7177_SOLAR,Solar,21,0.0
bus_7177_SOLAR,Solar,22,0.0
bus_7177_SOLAR,Solar,23,0.0
bus_7177_SOLAR,Solar,24,0.0
bus_8060_SOLAR,Solar,1,0.0
bus_8060_SOLAR,Solar,2,0.0
bus_8060_SOLAR,Solar,3,0.0
bus_8060_SOLAR,Solar,4,0.0
bus_8060_SOLAR,Solar,5,0.0
bus_8060_SOLAR,Solar,6,0.0
bus_8060_SOLAR,Solar,7,0.0
bus_8060_SOLAR,Solar,8,0.0
bus_8060_SOLAR,Solar,9,0.1458359984648842
bus_8060_SOLAR,Solar,10,4.0834079570167585
bus_8060_SOLAR,Solar,11,10.646027887936548
bus_8060_SOLAR,Solar,12,19.83369579122425
bus_8060_SOLAR,Solar,13,29.75054368683638
bus_8060_SOLAR,Solar,14,36.45899961622105
bus_8060_SOLAR,Solar,15,29.02136369451196
bus_8060_SOLAR,Solar,16,22.750415760521932
bus_8060_SOLAR,Solar,17,12.687731866444926
bus_8060_SOLAR,Solar,18,5.541767941665599
bus_8060_SOLAR,Solar,19,1.0208519892541894
bus_8060_SOLAR,Solar,20,0.0
bus_8060_SOLAR,Solar,21,0.0
bus_8060_SOLAR,Solar,22,0.0
bus_8060_SOLAR,Solar,23,0.0
bus_8060_SOLAR,Solar,24,0.0
bus_1001_WIND,Wind,1,1748.975162711582
bus_1001_WIND,Wind,2,1750.9635437613679
bus_1001_WIND,Wind,3,1753.2509357377462
bus_1001_WIND,Wind,4,1759.243368784883
bus_1001_WIND,Wind,5,1775.1732845249055
bus_1001_WIND,Wind,6,1803.5569431232611
bus_1001_WIND,Wind,7,1847.5723433255428
bus_1001_WIND,Wind,8,1873.5617265926526
bus_1001_WIND,Wind,9,1898.913960607932
bus_1001_WIND,Wind,10,1779.4828695916406
bus_1001_WIND,Wind,11,1531.2745578921426
bus_1001_WIND,Wind,12,1310.6449474925887
bus_1001_WIND,Wind,13,1149.3001643772686
bus_1001_WIND,Wind,14,1032.043781299274
bus_1001_WIND,Wind,15,946.1183037797199
bus_1001_WIND,Wind,16,862.2565386023385
bus_1001_WIND,Wind,17,739.7470695624503
bus_1001_WIND,Wind,18,655.3224737462942
bus_1001_WIND,Wind,19,610.2960226443445
bus_1001_WIND,Wind,20,550.4483647213364
bus_1001_WIND,Wind,21,521.3687817179937
bus_1001_WIND,Wind,22,522.1192225696927
bus_1001_WIND,Wind,23,497.35467446362037
bus_1001_WIND,Wind,24,455.32998676846734
bus_2008_WIND,Wind,1,368.0871610931303
bus_2008_WIND,Wind,2,367.74241925234764
bus_2008_WIND,Wind,3,368.4804317242858
bus_2008_WIND,Wind,4,369.93423129963924
bus_2008_WIND,Wind,5,372.8835684750878
bus_2008_WIND,Wind,6,377.8907498730606
bus_2008_WIND,Wind,7,386.3725613161765
bus_2008_WIND,Wind,8,391.61433914794395
bus_2008_WIND,Wind,9,396.7265361130161
bus_2008_WIND,Wind,10,394.922460065578
bus_2008_WIND,Wind,11,404.9812380185904
bus_2008_WIND,Wind,12,404.38637976962156
bus_2008_WIND,Wind,13,402.96757664009033
bus_2008_WIND,Wind,14,401.0609706958014
bus_2008_WIND,Wind,15,399.560040740131
bus_2008_WIND,Wind,16,400.6871002411091
bus_2008_WIND,Wind,17,357.8761914560508
bus_2008_WIND,Wind,18,317.03310594876615
bus_2008_WIND,Wind,19,295.2501270115479
bus_2008_WIND,Wind,20,266.2969175074951
bus_2008_WIND,Wind,21,252.2287436105415
bus_2008_WIND,Wind,22,252.59179325949518
bus_2008_WIND,Wind,23,240.611154844025
bus_2008_WIND,Wind,24,220.28037450262119
bus_3006_WIND,Wind,1,719.1897132688023
bus_3006_WIND,Wind,2,716.844130449632
bus_3006_WIND,Wind,3,718.8759687504445
bus_3006_WIND,Wind,4,724.4349802455318
bus_3006_WIND,Wind,5,734.8584972736276
bus_3006_WIND,Wind,6,747.2386420731692
bus_3006_WIND,Wind,7,763.5953735317523
bus_3006_WIND,Wind,8,773.9466629500163
bus_3006_WIND,Wind,9,784.0425874970877
bus_3006_WIND,Wind,10,794.2739879491071
bus_3006_WIND,Wind,11,839.4535468160955
bus_3006_WIND,Wind,12,837.4354274885691
bus_3006_WIND,Wind,13,734.3443213276515
bus_3006_WIND,Wind,14,659.423459292101
bus_3006_WIND,Wind,15,604.5214515924497
bus_3006_WIND,Wind,16,550.9380510646238
bus_3006_WIND,Wind,17,472.66073440988083
bus_3006_WIND,Wind,18,418.71771374428454
bus_3006_WIND,Wind,19,389.94810272263305
bus_3006_WIND,Wind,20,351.7084947396881
bus_3006_WIND,Wind,21,333.12812095487163
bus_3006_WIND,Wind,22,333.60761447189907
bus_3006_WIND,Wind,23,317.7843284099909
bus_3006_WIND,Wind,24,290.9326914564496
bus_4002_WIND,Wind,1,108.85625802047016
bus_4002_WIND,Wind,2,113.96635729285549
bus_4002_WIND,Wind,3,112.44606296103993
bus_4002_WIND,Wind,4,108.94381423853285
bus_4002_WIND,Wind,5,106.22161182240234
bus_4002_WIND,Wind,6,105.36992861033812
bus_4002_WIND,Wind,7,98.28583460344879
bus_4002_WIND,Wind,8,90.47741188349548
bus_4002_WIND,Wind,9,82.87594022441763
bus_4002_WIND,Wind,10,75.4973389385902
bus_4002_WIND,Wind,11,64.9667138025064
bus_4002_WIND,Wind,12,55.60615812598747
bus_4002_WIND,Wind,13,48.76085380472362
bus_4002_WIND,Wind,14,43.78606868752606
bus_4002_WIND,Wind,15,40.14054615364368
bus_4002_WIND,Wind,16,36.58257983782399
bus_4002_WIND,Wind,17,31.38492434737598
bus_4002_WIND,Wind,18,27.80307906299373
bus_4002_WIND,Wind,19,25.89276157798987
bus_4002_WIND,Wind,20,23.353631254172235
bus_4002_WIND,Wind,21,22.119884545107237
bus_4002_WIND,Wind,22,22.151723169857306
bus_4002_WIND,Wind,23,21.101048553105176
bus_4002_WIND,Wind,24,19.318085567101573
bus_4017_WIND,Wind,1,414.5918203765603
bus_4017_WIND,Wind,2,434.0542325352143
bus_4017_WIND,Wind,3,428.264013341596
bus_4017_WIND,Wind,4,414.9252884976587
bus_4017_WIND,Wind,5,404.55746145987115
bus_4017_WIND,Wind,6,401.3137261000954
bus_4017_WIND,Wind,7,374.3331235748586
bus_4017_WIND,Wind,8,344.5938302296257
bus_4017_WIND,Wind,9,315.6427342615345
bus_4017_WIND,Wind,10,287.5404662380575
bus_4017_WIND,Wind,11,247.4333458550369
bus_4017_WIND,Wind,12,211.78257218124088
bus_4017_WIND,Wind,13,185.71142816809072
bus_4017_WIND,Wind,14,166.76437583295245
bus_4017_WIND,Wind,15,152.8799758817632
bus_4017_WIND,Wind,16,139.3290440516723
bus_4017_WIND,Wind,17,119.53316377191993
bus_4017_WIND,Wind,18,105.89128609062044
bus_4017_WIND,Wind,19,98.61561799392736
bus_4017_WIND,Wind,20,88.94504248207281
bus_4017_WIND,Wind,21,84.24617350295854
bus_4017_WIND,Wind,22,84.36743463790343
bus_4017_WIND,Wind,23,80.36581718472223
bus_4017_WIND,Wind,24,73.5751936278087
bus_4040_WIND,Wind,1,953.0921669167018
bus_4040_WIND,Wind,2,997.8336974198113
bus_4040_WIND,Wind,3,984.5227436408487
bus_4040_WIND,Wind,4,953.8587663489983
bus_4040_WIND,Wind,5,930.0244930903324
bus_4040_WIND,Wind,6,922.5675713398143
bus_4040_WIND,Wind,7,860.5427081812982
bus_4040_WIND,Wind,8,792.1759769919678
bus_4040_WIND,Wind,9,725.6212080971558
bus_4040_WIND,Wind,10,661.0177832118251
bus_4040_WIND,Wind,11,568.8167787638288
bus_4040_WIND,Wind,12,486.8603303656098
bus_4040_WIND,Wind,13,426.9261929315381
bus_4040_WIND,Wind,14,383.369407005614
bus_4040_WIND,Wind,15,351.45099427909673
bus_4040_WIND,Wind,16,320.2991809848758
bus_4040_WIND,Wind,17,274.79105104947024
bus_4040_WIND,Wind,18,243.4301651828049
bus_4040_WIND,Wind,19,226.70435938724998
bus_4040_WIND,Wind,20,204.47297585065832
bus_4040_WIND,Wind,21,193.67089294102917
bus_4040_WIND,Wind,22,193.94965637095504
bus_4040_WIND,Wind,23,184.75046318339992
bus_4040_WIND,Wind,24,169.13971110754866
bus_4071_WIND,Wind,1,659.4638637192011
bus_4071_WIND,Wind,2,690.4214390707458
bus_4071_WIND,Wind,3,681.2113193010497
bus_4071_WIND,Wind,4,659.9942894650999
bus_4071_WIND,Wind,5,643.5028708198845
bus_4071_WIND,Wind,6,638.3432749279602
bus_4071_WIND,Wind,7,595.4270100325165
bus_4071_WIND,Wind,8,548.1226776028195
bus_4071_WIND,Wind,9,502.07207875433767
bus_4071_WIND,Wind,10,457.37165453178
bus_4071_WIND,Wind,11,393.57590345686737
bus_4071_WIND,Wind,12,336.86856916805635
bus_4071_WIND,Wind,13,295.3989199432455
bus_4071_WIND,Wind,14,265.26109347172604
bus_4071_WIND,Wind,15,243.17609423339653
bus_4071_WIND,Wind,16,221.62152074096585
bus_4071_WIND,Wind,17,190.13351964352225
bus_4071_WIND,Wind,18,168.43428458402818
bus_4071_WIND,Wind,19,156.86135921896468
bus_4071_WIND,Wind,20,141.47901258790114
bus_4071_WIND,Wind,21,134.0048316229643
bus_4071_WIND,Wind,22,134.19771371238204
bus_4071_WIND,Wind,23,127.83260476159712
bus_4071_WIND,Wind,24,117.03120775420452
bus_4147_WIND,Wind,1,263.9600645386151
bus_4147_WIND,Wind,2,276.3512872231567
bus_4147_WIND,Wind,3,272.66480196965597
bus_4147_WIND,Wind,4,264.17237520766486
bus_4147_WIND,Wind,5,257.5714434972081
bus_4147_WIND,Wind,6,255.50623971645118
bus_4147_WIND,Wind,7,238.32837649333283
bus_4147_WIND,Wind,8,219.3941250080753
bus_4147_WIND,Wind,9,200.96169874057185
bus_4147_WIND,Wind,10,183.0696996306496
bus_4147_WIND,Wind,11,157.53451643493537
bus_4147_WIND,Wind,12,134.83657581652278
bus_4147_WIND,Wind,13,118.2377416908128
bus_4147_WIND,Wind,14,106.17463549480269
bus_4147_WIND,Wind,15,97.3347912743665
bus_4147_WIND,Wind,16,88.70725772298002
bus_4147_WIND,Wind,17,76.10372436938866
bus_4147_WIND,Wind,18,67.41828790826139
bus_4147_WIND,Wind,19,62.786055128993475
bus_4147_WIND,Wind,20,56.62904572654992
bus_4147_WIND,Wind,21,53.63739538993941
bus_4147_WIND,Wind,22,53.71459926959387
bus_4147_WIND,Wind,23,51.16687124099654
bus_4147_WIND,Wind,24,46.84345398034651
bus_5005_WIND,Wind,1,65.44464410048307
bus_5005_WIND,Wind,2,68.51684807185703
bus_5005_WIND,Wind,3,67.60284346355107
bus_5005_WIND,Wind,4,65.49728310933838
bus_5005_WIND,Wind,5,63.86068847038217
bus_5005_WIND,Wind,6,63.34865447515318
bus_5005_WIND,Wind,7,59.08968012231391
bus_5005_WIND,Wind,8,54.39523760530792
bus_5005_WIND,Wind,9,49.82521456377813
bus_5005_WIND,Wind,10,45.38918172660734
bus_5005_WIND,Wind,11,39.05814457064513
bus_5005_WIND,Wind,12,33.43055598756761
bus_5005_WIND,Wind,13,29.315142567970124
bus_5005_WIND,Wind,14,26.324289792099837
bus_5005_WIND,Wind,15,24.1325928779421
bus_5005_WIND,Wind,16,21.99353497263968
bus_5005_WIND,Wind,17,18.868691992410408
bus_5005_WIND,Wind,18,16.715277993783808
bus_5005_WIND,Wind,19,15.566790527849625
bus_5005_WIND,Wind,20,14.040259271045432
bus_5005_WIND,Wind,21,13.298527782629604
bus_5005_WIND,Wind,22,13.31766924039517
bus_5005_WIND,Wind,23,12.68600113413137
bus_5005_WIND,Wind,24,11.614079499259462
bus_5007_WIND,Wind,1,122.70870768840577
bus_5007_WIND,Wind,2,128.46909013473194
bus_5007_WIND,Wind,3,126.75533149415827
bus_5007_WIND,Wind,4,122.80740583000949
bus_5007_WIND,Wind,5,119.7387908819666
bus_5007_WIND,Wind,6,118.77872714091222
bus_5007_WIND,Wind,7,110.79315022933856
bus_5007_WIND,Wind,8,101.99107050995235
bus_5007_WIND,Wind,9,93.422277307084
bus_5007_WIND,Wind,10,85.10471573738876
bus_5007_WIND,Wind,11,73.23402106995964
bus_5007_WIND,Wind,12,62.68229247668929
bus_5007_WIND,Wind,13,54.96589231494397
bus_5007_WIND,Wind,14,49.3580433601872
bus_5007_WIND,Wind,15,45.248611646141434
bus_5007_WIND,Wind,16,41.2378780736994
bus_5007_WIND,Wind,17,35.378797485769525
bus_5007_WIND,Wind,18,31.34114623834465
bus_5007_WIND,Wind,19,29.187732239718045
bus_5007_WIND,Wind,20,26.32548613321019
bus_5007_WIND,Wind,21,24.93473959243051
bus_5007_WIND,Wind,22,24.970629825740954
bus_5007_WIND,Wind,23,23.78625212649632
bus_5007_WIND,Wind,24,21.776399061111494
bus_5262_WIND,Wind,1,5641.470118190524
bus_5262_WIND,Wind,2,5906.3007569649
bus_5262_WIND,Wind,3,5827.511579385607
bus_5262_WIND,Wind,4,5646.007714805039
bus_5262_WIND,Wind,5,5504.929710971962
bus_5262_WIND,Wind,6,5460.791271176235
bus_5262_WIND,Wind,7,5093.658454183724
bus_5262_WIND,Wind,8,4688.987337925688
bus_5262_WIND,Wind,9,4295.04145002923
bus_5262_WIND,Wind,10,3912.645808060626
bus_5262_WIND,Wind,11,3366.896687969514
bus_5262_WIND,Wind,12,2881.7863589996355
bus_5262_WIND,Wind,13,2527.0288055012547
bus_5262_WIND,Wind,14,2269.2108160402217
bus_5262_WIND,Wind,15,2080.2817933631773
bus_5262_WIND,Wind,16,1895.8903673006466
bus_5262_WIND,Wind,17,1626.5221319117609
bus_5262_WIND,Wind,18,1440.8931794998175
bus_5262_WIND,Wind,19,1341.8910715467814
bus_5262_WIND,Wind,20,1210.3007697258706
bus_5262_WIND,Wind,21,1146.3619083395345
bus_5262_WIND,Wind,22,1148.011943472085
bus_5262_WIND,Wind,23,1093.5607840979146
bus_5262_WIND,Wind,24,1001.158816675081
WICHITAFALLS,Coal,25,806.0
WICHITAFALLS,Coal,26,806.0
WICHITAFALLS,Coal,27,806.0
WICHITAFALLS,Coal,28,806.0
WICHITAFALLS,Coal,29,806.0
WICHITAFALLS,Coal,30,806.0
WICHITAFALLS,Coal,31,806.0
WICHITAFALLS,Coal,32,806.0
WICHITAFALLS,Coal,33,806.0
WICHITAFALLS,Coal,34,806.0
WICHITAFALLS,Coal,35,806.0
WICHITAFALLS,Coal,36,806.0
WICHITAFALLS,Coal,37,806.0
WICHITAFALLS,Coal,38,806.0
WICHITAFALLS,Coal,39,806.0
WICHITAFALLS,Coal,40,806.0
WICHITAFALLS,Coal,41,806.0
WICHITAFALLS,Coal,42,806.0
WICHITAFALLS,Coal,43,806.0
WICHITAFALLS,Coal,44,806.0
WICHITAFALLS,Coal,45,806.0
WICHITAFALLS,Coal,46,806.0
WICHITAFALLS,Coal,47,806.0
WICHITAFALLS,Coal,48,806.0
MOUNTPLEASANT,Coal,25,0.0
MOUNTPLEASANT,Coal,26,0.0
MOUNTPLEASANT,Coal,27,0.0
MOUNTPLEASANT,Coal,28,0.0
MOUNTPLEASANT,Coal,29,0.0
MOUNTPLEASANT,Coal,30,0.0
MOUNTPLEASANT,Coal,31,0.0
MOUNTPLEASANT,Coal,32,0.0
MOUNTPLEASANT,Coal,33,0.0
MOUNTPLEASANT,Coal,34,0.0
MOUNTPLEASANT,Coal,35,0.0
MOUNTPLEASANT,Coal,36,0.0
MOUNTPLEASANT,Coal,37,0.0
MOUNTPLEASANT,Coal,38,0.0
MOUNTPLEASANT,Coal,39,0.0
MOUNTPLEASANT,Coal,40,0.0
MOUNTPLEASANT,Coal,41,0.0
MOUNTPLEASANT,Coal,42,0.0
MOUNTPLEASANT,Coal,43,0.0
MOUNTPLEASANT,Coal,44,0.0
MOUNTPLEASANT,Coal,45,0.0
MOUNTPLEASANT,Coal,46,0.0
MOUNTPLEASANT,Coal,47,0.0
MOUNTPLEASANT,Coal,48,0.0
CHRISTINE,Coal,25,0.0
CHRISTINE,Coal,26,0.0
CHRISTINE,Coal,27,0.0
CHRISTINE,Coal,28,0.0
CHRISTINE,Coal,29,0.0
CHRISTINE,Coal,30,0.0
CHRISTINE,Coal,31,0.0
CHRISTINE,Coal,32,0.0
CHRISTINE,Coal,33,0.0
CHRISTINE,Coal,34,0.0
CHRISTINE,Coal,35,0.0
CHRISTINE,Coal,36,0.0
CHRISTINE,Coal,37,0.0
CHRISTINE,Coal,38,0.0
CHRISTINE,Coal,39,0.0
CHRISTINE,Coal,40,0.0
CHRISTINE,Coal,41,0.0
CHRISTINE,Coal,42,0.0
CHRISTINE,Coal,43,0.0
CHRISTINE,Coal,44,0.0
CHRISTINE,Coal,45,0.0
CHRISTINE,Coal,46,0.0
CHRISTINE,Coal,47,0.0
CHRISTINE,Coal,48,0.0
FANNIN,Coal,25,0.0
FANNIN,Coal,26,0.0
FANNIN,Coal,27,0.0
FANNIN,Coal,28,0.0
FANNIN,Coal,29,0.0
FANNIN,Coal,30,0.0
FANNIN,Coal,31,0.0
FANNIN,Coal,32,0.0
FANNIN,Coal,33,0.0
FANNIN,Coal,34,0.0
FANNIN,Coal,35,0.0
FANNIN,Coal,36,0.0
FANNIN,Coal,37,0.0
FANNIN,Coal,38,0.0
FANNIN,Coal,39,0.0
FANNIN,Coal,40,0.0
FANNIN,Coal,41,0.0
FANNIN,Coal,42,0.0
FANNIN,Coal,43,0.0
FANNIN,Coal,44,0.0
FANNIN,Coal,45,0.0
FANNIN,Coal,46,0.0
FANNIN,Coal,47,0.0
FANNIN,Coal,48,0.0
SANTAROSA,Coal,25,0.0
SANTAROSA,Coal,26,0.0
SANTAROSA,Coal,27,0.0
SANTAROSA,Coal,28,0.0
SANTAROSA,Coal,29,0.0
SANTAROSA,Coal,30,0.0
SANTAROSA,Coal,31,0.0
SANTAROSA,Coal,32,0.0
SANTAROSA,Coal,33,0.0
SANTAROSA,Coal,34,0.0
SANTAROSA,Coal,35,0.0
SANTAROSA,Coal,36,0.0
SANTAROSA,Coal,37,0.0
SANTAROSA,Coal,38,0.0
SANTAROSA,Coal,39,0.0
SANTAROSA,Coal,40,0.0
SANTAROSA,Coal,41,0.0
SANTAROSA,Coal,42,34.39389455036435
SANTAROSA,Coal,43,100.55889455036436
SANTAROSA,Coal,44,59.51743345275304
SANTAROSA,Coal,45,6.816812046040241
SANTAROSA,Coal,46,0.0
SANTAROSA,Coal,47,0.0
SANTAROSA,Coal,48,0.0
IRVING,Coal,25,0.0
IRVING,Coal,26,0.0
IRVING,Coal,27,0.0
IRVING,Coal,28,0.0
IRVING,Coal,29,0.0
IRVING,Coal,30,0.0
IRVING,Coal,31,0.0
IRVING,Coal,32,0.0
IRVING,Coal,33,0.0
IRVING,Coal,34,0.16499999999999915
IRVING,Coal,35,5.609999999999999
IRVING,Coal,36,11.055
IRVING,Coal,37,16.5
IRVING,Coal,38,16.5
IRVING,Coal,39,16.5
IRVING,Coal,40,16.5
IRVING,Coal,41,16.5
IRVING,Coal,42,16.5
IRVING,Coal,43,16.5
IRVING,Coal,44,16.5
IRVING,Coal,45,16.5
IRVING,Coal,46,16.5
IRVING,Coal,47,11.055
IRVING,Coal,48,5.609999999999999
RIESEL,Coal,25,0.0
RIESEL,Coal,26,0.0
RIESEL,Coal,27,0.0
RIESEL,Coal,28,0.0
RIESEL,Coal,29,0.0
RIESEL,Coal,30,0.0
RIESEL,Coal,31,0.0
RIESEL,Coal,32,0.0
RIESEL,Coal,33,0.0
RIESEL,Coal,34,0.0
RIESEL,Coal,35,0.0
RIESEL,Coal,36,0.0
RIESEL,Coal,37,0.0
RIESEL,Coal,38,0.0
RIESEL,Coal,39,0.0
RIESEL,Coal,40,0.0
RIESEL,Coal,41,0.0
RIESEL,Coal,42,0.0
RIESEL,Coal,43,0.0
RIESEL,Coal,44,0.0
RIESEL,Coal,45,0.0
RIESEL,Coal,46,0.0
RIESEL,Coal,47,0.0
RIESEL,Coal,48,0.0
ROCKDALE,Coal,25,0.0
ROCKDALE,Coal,26,0.0
ROCKDALE,Coal,27,0.0
ROCKDALE,Coal,28,0.0
ROCKDALE,Coal,29,0.0
ROCKDALE,Coal,30,0.0
ROCKDALE,Coal,31,0.0
ROCKDALE,Coal,32,0.0
ROCKDALE,Coal,33,0.0
ROCKDALE,Coal,34,0.0
ROCKDALE,Coal,35,0.0
ROCKDALE,Coal,36,0.0
ROCKDALE,Coal,37,0.0
ROCKDALE,Coal,38,0.0
ROCKDALE,Coal,39,0.0
ROCKDALE,Coal,40,0.0
ROCKDALE,Coal,41,0.0
ROCKDALE,Coal,42,0.0
ROCKDALE,Coal,43,0.0
ROCKDALE,Coal,44,0.0
ROCKDALE,Coal,45,0.0
ROCKDALE,Coal,46,0.0
ROCKDALE,Coal,47,0.0
ROCKDALE,Coal,48,0.0
FRANKLIN,Coal,25,0.0
FRANKLIN,Coal,26,0.0
FRANKLIN,Coal,27,0.0
FRANKLIN,Coal,28,0.0
FRANKLIN,Coal,29,0.0
FRANKLIN,Coal,30,0.0
FRANKLIN,Coal,31,0.0
FRANKLIN,Coal,32,0.0
FRANKLIN,Coal,33,0.0
FRANKLIN,Coal,34,0.0
FRANKLIN,Coal,35,0.0
FRANKLIN,Coal,36,0.0
FRANKLIN,Coal,37,0.0
FRANKLIN,Coal,38,0.0
FRANKLIN,Coal,39,0.0
FRANKLIN,Coal,40,0.0
FRANKLIN,Coal,41,0.0
FRANKLIN,Coal,42,0.0
FRANKLIN,Coal,43,0.0
FRANKLIN,Coal,44,0.0
FRANKLIN,Coal,45,0.0
FRANKLIN,Coal,46,0.0
FRANKLIN,Coal,47,0.0
FRANKLIN,Coal,48,0.0
BREMOND,Coal,25,0.0
BREMOND,Coal,26,0.0
BREMOND,Coal,27,0.0
BREMOND,Coal,28,0.0
BREMOND,Coal,29,0.0
BREMOND,Coal,30,0.0
BREMOND,Coal,31,0.0
BREMOND,Coal,32,0.0
BREMOND,Coal,33,0.0
BREMOND,Coal,34,0.0
BREMOND,Coal,35,0.0
BREMOND,Coal,36,0.0
BREMOND,Coal,37,0.0
BREMOND,Coal,38,0.0
BREMOND,Coal,39,0.0
BREMOND,Coal,40,0.0
BREMOND,Coal,41,0.0
BREMOND,Coal,42,0.0
BREMOND,Coal,43,0.0
BREMOND,Coal,44,0.0
BREMOND,Coal,45,0.0
BREMOND,Coal,46,0.0
BREMOND,Coal,47,0.0
BREMOND,Coal,48,0.0
LAGRANGE,Coal,25,0.0
LAGRANGE,Coal,26,0.0
LAGRANGE,Coal,27,0.0
LAGRANGE,Coal,28,0.0
LAGRANGE,Coal,29,0.0
LAGRANGE,Coal,30,0.0
LAGRANGE,Coal,31,0.0
LAGRANGE,Coal,32,0.0
LAGRANGE,Coal,33,0.0
LAGRANGE,Coal,34,0.0
LAGRANGE,Coal,35,0.0
LAGRANGE,Coal,36,0.0
LAGRANGE,Coal,37,0.0
LAGRANGE,Coal,38,0.0
LAGRANGE,Coal,39,0.0
LAGRANGE,Coal,40,0.0
LAGRANGE,Coal,41,0.0
LAGRANGE,Coal,42,0.0
LAGRANGE,Coal,43,0.0
LAGRANGE,Coal,44,0.0
LAGRANGE,Coal,45,0.0
LAGRANGE,Coal,46,0.0
LAGRANGE,Coal,47,0.0
LAGRANGE,Coal,48,0.0
JEWETT,Coal,25,0.0
JEWETT,Coal,26,0.0
JEWETT,Coal,27,0.0
JEWETT,Coal,28,0.0
JEWETT,Coal,29,0.0
JEWETT,Coal,30,0.0
JEWETT,Coal,31,0.0
JEWETT,Coal,32,0.0
JEWETT,Coal,33,0.0
JEWETT,Coal,34,0.0
JEWETT,Coal,35,0.0
JEWETT,Coal,36,0.0
JEWETT,Coal,37,0.0
JEWETT,Coal,38,0.0
JEWETT,Coal,39,0.0
JEWETT,Coal,40,0.0
JEWETT,Coal,41,0.0
JEWETT,Coal,42,0.0
JEWETT,Coal,43,0.0
JEWETT,Coal,44,0.0
JEWETT,Coal,45,0.0
JEWETT,Coal,46,0.0
JEWETT,Coal,47,0.0
JEWETT,Coal,48,0.0
FAIRFIELD_15,Coal,25,0.0
FAIRFIELD_15,Coal,26,0.0
FAIRFIELD_15,Coal,27,0.0
FAIRFIELD_15,Coal,28,0.0
FAIRFIELD_15,Coal,29,0.0
FAIRFIELD_15,Coal,30,0.0
FAIRFIELD_15,Coal,31,0.0
FAIRFIELD_15,Coal,32,0.0
FAIRFIELD_15,Coal,33,0.0
FAIRFIELD_15,Coal,34,0.0
FAIRFIELD_15,Coal,35,0.0
FAIRFIELD_15,Coal,36,0.0
FAIRFIELD_15,Coal,37,0.0
FAIRFIELD_15,Coal,38,0.0
FAIRFIELD_15,Coal,39,0.0
FAIRFIELD_15,Coal,40,0.0
FAIRFIELD_15,Coal,41,0.0
FAIRFIELD_15,Coal,42,0.0
FAIRFIELD_15,Coal,43,0.0
FAIRFIELD_15,Coal,44,0.0
FAIRFIELD_15,Coal,45,0.0
FAIRFIELD_15,Coal,46,0.0
FAIRFIELD_15,Coal,47,0.0
FAIRFIELD_15,Coal,48,0.0
JACKSONVILLE,Coal,25,0.0
JACKSONVILLE,Coal,26,0.0
JACKSONVILLE,Coal,27,0.0
JACKSONVILLE,Coal,28,0.0
JACKSONVILLE,Coal,29,0.0
JACKSONVILLE,Coal,30,0.0
JACKSONVILLE,Coal,31,0.0
JACKSONVILLE,Coal,32,0.0
JACKSONVILLE,Coal,33,0.0
JACKSONVILLE,Coal,34,0.0
JACKSONVILLE,Coal,35,0.0
JACKSONVILLE,Coal,36,0.0
JACKSONVILLE,Coal,37,0.0
JACKSONVILLE,Coal,38,0.0
JACKSONVILLE,Coal,39,0.0
JACKSONVILLE,Coal,40,0.0
JACKSONVILLE,Coal,41,0.0
JACKSONVILLE,Coal,42,0.0
JACKSONVILLE,Coal,43,235.422
JACKSONVILLE,Coal,44,0.0
JACKSONVILLE,Coal,45,0.0
JACKSONVILLE,Coal,46,0.0
JACKSONVILLE,Coal,47,0.0
JACKSONVILLE,Coal,48,0.0
TRINIDAD,Coal,25,0.0
TRINIDAD,Coal,26,0.0
TRINIDAD,Coal,27,0.0
TRINIDAD,Coal,28,0.0
TRINIDAD,Coal,29,0.0
TRINIDAD,Coal,30,0.0
TRINIDAD,Coal,31,0.0
TRINIDAD,Coal,32,0.0
TRINIDAD,Coal,33,0.0
TRINIDAD,Coal,34,0.0
TRINIDAD,Coal,35,0.0
TRINIDAD,Coal,36,0.0
TRINIDAD,Coal,37,0.0
TRINIDAD,Coal,38,0.0
TRINIDAD,Coal,39,0.0
TRINIDAD,Coal,40,0.0
TRINIDAD,Coal,41,0.0
TRINIDAD,Coal,42,18.28346315661497
TRINIDAD,Coal,43,98.57246315661497
TRINIDAD,Coal,44,18.28346315661497
TRINIDAD,Coal,45,0.0
TRINIDAD,Coal,46,0.0
TRINIDAD,Coal,47,0.0
TRINIDAD,Coal,48,0.0
ODESSA,Gas,25,95.5
ODESSA,Gas,26,95.5
ODESSA,Gas,27,95.5
ODESSA,Gas,28,95.5
ODESSA,Gas,29,95.5
ODESSA,Gas,30,95.5
ODESSA,Gas,31,95.5
ODESSA,Gas,32,95.5
ODESSA,Gas,33,95.5
ODESSA,Gas,34,95.5
ODESSA,Gas,35,95.5
ODESSA,Gas,36,95.5
ODESSA,Gas,37,95.5
ODESSA,Gas,38,95.5
ODESSA,Gas,39,95.5
ODESSA,Gas,40,95.5
ODESSA,Gas,41,95.5
ODESSA,Gas,42,95.5
ODESSA,Gas,43,95.5
ODESSA,Gas,44,95.5
ODESSA,Gas,45,95.5
ODESSA,Gas,46,95.5
ODESSA,Gas,47,95.5
ODESSA,Gas,48,95.5
SILVER,Gas,25,537.7
